p1,p2
0.24593705836009705,0.0
0.22910337856255342,0.0
-0.014509203916980525,0.0
-0.06402380481818107,0.0
0.26336518658154356,0.0
-0.01636497785284595,0.0
0.27223508897970644,0.0
0.20823015061452,0.0
0.08022168785324921,0.0
0.26776262097334363,0.0
0.017870298585796127,0.0
0.06547664605547623,0.0
0.15659362737247076,0.0
0.1191340258971019,0.0
0.21991495352379742,0.0
0.09370711359964043,0.0
0.1713066417208588,0.0
-0.05332333729466826,0.0
-0.002637014228599008,0.0
0.013293758435502609,0.0
0.07539411442149707,0.0
0.17753041978028744,0.0
0.16344141335542267,0.0
-0.07263648711593688,0.0
0.04549457872318757,0.0
0.006539265693674079,0.0
0.32311312785790025,0.0
0.18243248333436202,0.0
0.21541904591096078,0.0
0.24212961378105385,0.0
0.08286665191245363,0.0
0.022439246061415175,0.0
0.10468136315930845,0.0
-0.030286199405171348,0.0
-0.048392368386918225,0.0
-0.03446644591916699,0.0
0.19457997688985318,0.0
-0.05536393349356723,0.0
0.05869745323702805,0.0
0.009225125376075727,0.0
0.12951158681331262,0.0
0.038317028092413816,0.0
0.3109965734937358,0.0
0.028288200522950266,0.0
-0.009007530239487235,0.0
0.031694994273867474,0.0
0.2491273913645189,0.0
0.13327841446383282,0.0
0.3074585268410595,0.0
0.3132277468601504,0.0
0.1655939060828701,0.0
0.2568758428692486,0.0
0.17400368166695396,0.0
0.1593653520013115,0.0
0.14060736595509088,0.0
0.03418063915422699,0.0
0.003696602698721102,0.0
-0.0686958803912117,0.0
0.19880561864373208,0.0
0.14503184425120436,0.0
0.2771505774050077,0.0
-0.023207698170943022,0.0
0.142598287622901,0.0
-0.04422629775046604,0.0
-0.03595652194872844,0.0
0.12228571587790055,0.0
0.28393523593763126,0.0
-0.04136247807967597,0.0
0.31849542632771954,0.0
0.055995246623008726,0.0
0.18656465290006846,0.0
0.20296883636291518,0.0
0.10713953880075794,0.0
0.11651943026359188,0.0
0.2736438971510986,0.0
0.2259848891278302,0.0
0.11270256505659065,0.0
0.0976294199515188,0.0
0.19024668106698372,0.0
0.08980583513585452,0.0
0.2597673424948567,0.0
0.23928021854493275,0.0
-0.004247107435260092,0.0
0.08785642297053098,0.0
0.28551388272416184,0.0
0.2100225618248469,0.0
0.2938318368252585,0.0
0.2907697791576242,0.0
0.23692764622022933,0.0
0.0699050057251365,0.0
0.15079003359381535,0.0
-0.05985110458592062,0.0
0.3043497207701011,0.0
0.12595985179615093,0.0
0.06256063917083979,0.0
0.05090584312296542,0.0
0.04180199110022914,0.0
-0.019750982108822923,0.0
0.22187335620036103,0.0
0.29804823295065225,0.0
